0.313;8.27788
0.314;8.24589
0.315;8.2143
0.316;8.1831
0.317;8.15227
0.318;8.12179
0.319;8.09162
0.32;8.06175
0.321;8.03212
0.322;8.00271
0.323;7.97349
0.324;7.94441
0.325;7.91544
0.326;7.88654
0.327;7.85768
0.328;7.82883
0.329;7.79995
0.33;7.77103
0.331;7.74204
0.332;7.71296
0.333;7.68379
0.334;7.6545
0.335;7.62511
0.336;7.59561
0.337;7.56601
0.338;7.53632
0.339;7.50656
0.34;7.47674
0.341;7.44688
0.342;7.41701
0.343;7.38717
0.344;7.35736
0.345;7.32764
0.346;7.29802
0.347;7.26854
0.348;7.23923
0.349;7.21011
0.35;7.18121
0.351;7.15256
0.352;7.12417
0.353;7.09606
0.354;7.06826
0.355;7.04076
0.356;7.01358
0.357;6.98672
0.358;6.96019
0.359;6.93398
0.36;6.90809
0.361;6.88251
0.362;6.85723
0.363;6.83224
0.364;6.80754
0.365;6.7831
0.366;6.75891
0.367;6.73497
0.368;6.71127
0.369;6.68779
0.37;6.66453
0.371;6.64148
0.372;6.61865
0.373;6.59603
0.374;6.57364
0.375;6.55147
0.376;6.52956
0.377;6.5079
0.378;6.48653
0.379;6.46546
0.38;6.44473
0.381;6.42437
0.382;6.4044
0.383;6.38487
0.384;6.3658
0.385;6.34724
0.386;6.32923
0.387;6.3118
0.388;6.29499
0.389;6.27883
0.39;6.26336
0.391;6.24861
0.392;6.23462
0.393;6.22139
0.394;6.20896
0.395;6.19735
0.396;6.18656
0.397;6.17661
0.398;6.1675
0.399;6.15923
0.4;6.15179
0.401;6.14519
0.402;6.1394
0.403;6.13442
0.404;6.13021
0.405;6.12677
0.406;6.12407
0.407;6.12209
0.408;6.12079
0.409;6.12015
0.41;6.12014
0.411;6.12074
0.412;6.12192
0.413;6.12365
0.414;6.12592
0.415;6.12868
0.416;6.13194
0.417;6.13567
0.418;6.13985
0.419;6.14447
0.42;6.14951
0.421;6.15498
0.422;6.16087
0.423;6.16716
0.424;6.17386
0.425;6.18096
0.426;6.18847
0.427;6.19637
0.428;6.20468
0.429;6.21338
0.43;6.22247
0.431;6.23196
0.432;6.24183
0.433;6.25207
0.434;6.26268
0.435;6.27364
0.436;6.28494
0.437;6.29654
0.438;6.30844
0.439;6.32059
0.44;6.33298
0.441;6.34556
0.442;6.35831
0.443;6.37117
0.444;6.38411
0.445;6.39708
0.446;6.41004
0.447;6.42294
0.448;6.43573
0.449;6.44837
0.45;6.46079
0.451;6.47297
0.452;6.48485
0.453;6.49638
0.454;6.50753
0.455;6.51825
0.456;6.52851
0.457;6.53829
0.458;6.54753
0.459;6.55624
0.46;6.56437
0.461;6.57191
0.462;6.57886
0.463;6.5852
0.464;6.59092
0.465;6.59602
0.466;6.60051
0.467;6.60438
0.468;6.60765
0.469;6.61031
0.47;6.61238
0.471;6.61387
0.472;6.61478
0.473;6.61514
0.474;6.61495
0.475;6.61423
0.476;6.61297
0.477;6.6112
0.478;6.60891
0.479;6.60611
0.48;6.60281
0.481;6.59901
0.482;6.59471
0.483;6.58991
0.484;6.58459
0.485;6.57877
0.486;6.57243
0.487;6.56556
0.488;6.55817
0.489;6.55023
0.49;6.54174
0.491;6.53271
0.492;6.52311
0.493;6.51295
0.494;6.50222
0.495;6.49092
0.496;6.47906
0.497;6.46664
0.498;6.45366
0.499;6.44015
0.5;6.4261
0.501;6.41155
0.502;6.3965
0.503;6.38099
0.504;6.36505
0.505;6.34869
0.506;6.33197
0.507;6.3149
0.508;6.29754
0.509;6.27991
0.51;6.26206
0.511;6.24403
0.512;6.22586
0.513;6.20759
0.514;6.18927
0.515;6.17093
0.516;6.1526
0.517;6.13433
0.518;6.11615
0.519;6.09809
0.52;6.08017
0.521;6.06242
0.522;6.04486
0.523;6.02752
0.524;6.01039
0.525;5.99351
0.526;5.97686
